Timestamp,H2S,CH4,NH3,CO,SO2
2025-03-17 11:47:00,5.201554721520086,2.3260240273808894,0.1334369360763219,3.560552870061214,0.6842052384010266
2025-03-17 11:48:00,4.627965723111152,1.8113397051955418,1.904492233382617,3.6194907882540726,0.2147421598798922
2025-03-17 11:49:00,4.928922628396065,1.5068936122297516,0.4170360096200245,4.746690296078462,0.2380461275200818
2025-03-17 11:50:00,4.765379315000322,2.2470216572507113,2.6301791255522957,4.1054777226672075,0.17070586182254405
2025-03-17 11:51:00,5.342000460097996,1.0308248140346778,1.0755428663348585,4.474480631355822,0.5099981621437208
2025-03-17 11:52:00,4.977178294980645,2.6900442551123214,1.0512145553345937,4.377717335182077,0.6922538553632421
2025-03-17 11:53:00,5.360099959352998,1.9744224344566628,1.4965021715096252,3.9320129975517615,0.4128963243762225
2025-03-17 11:54:00,5.065603747952843,1.5578030396156113,1.2709641343767677,4.478090940198294,0.5529578015725606
2025-03-17 11:55:00,5.115955296971679,2.3385444781456135,1.5038406943311762,2.867253258728473,0.22956404325216945
2025-03-17 11:56:00,4.50254390575498,2.4666127310883605,1.9706793205182953,4.77591414602718,0.024921879008087455
2025-03-17 11:57:00,5.443753985517158,1.6972469945848316,1.3149337157275494,3.768437759972273,0.3145776733023715
2025-03-17 11:58:00,5.61264308743258,5.547085162304423,2.1087183738749298,3.3765497390838535,0.0
2025-03-17 11:59:00,5.073160109756281,2.0440920658324835,1.740497178029381,4.5105265123397755,0.31018392619770374
2025-03-17 12:00:00,4.8537963270172755,3.112626648003763,1.9265771508149323,4.545135449737564,0.0
2025-03-17 12:01:00,5.307537296253073,1.268281788710043,1.2487657932437588,3.940719809113733,0.0057231321546069025
2025-03-17 12:02:00,5.593623421811694,1.9342698408202583,2.161457802872452,4.476506878353256,0.0
2025-03-17 12:03:00,5.426848035529131,2.222829131300092,0.9805218915238517,3.685673940249524,0.43295255451777326
2025-03-17 12:04:00,4.662024806493613,1.9118884770100903,2.1279103906365213,4.135385614268626,0.679470163002756
2025-03-17 12:05:00,3.996393836570898,1.4989716231588135,0.888458760837832,4.637905121802178,0.917155146369031
2025-03-17 12:06:00,4.291467909320425,2.298960515771404,1.5344056974859346,4.283521859758436,0.8466719183234062
2025-03-17 12:07:00,4.950089554773606,1.1087654158493339,0.635931431805798,3.728866940226841,0.2441216094677146
2025-03-17 12:08:00,5.383344212936477,4.461456248860184,1.0379962632188464,4.174063014006278,0.0
2025-03-17 12:09:00,5.1921596621372395,2.754598652565393,1.0685861994958903,3.462856538303706,0.3194578578240722
2025-03-17 12:10:00,4.149632925233172,2.1346471181802844,2.107572369476162,3.795277702140268,0.8829886779421426
2025-03-17 12:11:00,5.298407264562921,2.933113115406729,1.5620068751006997,3.1713956637850487,0.7166278615486972
2025-03-17 12:12:00,4.208601366988287,2.3974512620574244,1.3951077365963662,5.097540127596732,0.2786329599910281
2025-03-17 12:13:00,5.633287718782955,2.3603750976470437,2.1456906110586074,3.5588485623928086,0.0
2025-03-17 12:14:00,5.405382147245212,2.069368846110635,1.0565668621778075,4.887498902616465,0.28920052160148024
2025-03-17 12:15:00,4.810259488559584,2.377661015500231,1.628978426000179,3.591401261259098,0.30731305097069483
2025-03-17 12:16:00,5.363838841669301,1.7076790114909592,0.44938518571074093,4.667758662229336,0.29942406083931994
2025-03-17 12:17:00,5.020330884529308,1.875386922829424,1.6995975245893313,4.2363034359143885,0.2176202304468337
2025-03-17 12:18:00,5.1534780554298925,1.8273369800474173,1.6120344129936108,4.062176087741959,0.4558849982680631
2025-03-17 12:19:00,5.455394886090378,2.3227365724536355,2.200883464098227,3.4962223281016893,1.8320846502650434
2025-03-17 12:20:00,5.362845333695837,2.270481304823064,1.1747887127108463,3.7734023486421617,0.0
2025-03-17 12:21:00,5.672077785995843,2.435905670854497,1.4107577593139475,4.040771663692343,1.2236559272643541
2025-03-17 12:22:00,4.7958270058318195,2.173046759495791,1.8707541535325125,3.6217619451662895,0.8878362888526983
2025-03-17 12:23:00,3.8764648414641805,2.4131944361397046,0.7053172595485326,4.66892065638271,0.3808132969575695
2025-03-17 12:24:00,5.203464569489295,2.318635353682346,0.9187599083638119,3.336582887884805,1.1699798016869736
2025-03-17 12:25:00,4.977060330580198,2.385235693435747,1.3164934714255974,3.8972763265574417,0.6176864719990884
2025-03-17 12:26:00,4.184022009114329,2.2720870818420766,2.485737137069468,3.1056257465418007,0.10197338135911876
2025-03-17 12:27:00,5.2758940391443625,2.2838786757013043,1.7087720069335506,3.8999579114506115,0.0
2025-03-17 12:28:00,4.489094808302595,2.0054517680918234,1.142963717398149,3.6113726402919144,0.22008482030965487
2025-03-17 12:29:00,4.969317589863677,1.3541029356777496,1.6315743822577664,4.264350849565139,0.09441941497229595
2025-03-17 12:30:00,5.598011440410247,2.875120498495234,3.3139242244474283,4.359231470980547,1.1372869183585188
2025-03-17 12:31:00,5.247971736354749,2.307006115685562,2.0473289121592,4.051733328806338,0.7099257805303779
2025-03-17 12:32:00,5.023643366149425,2.390997697971184,0.6438407903265764,4.310231000868046,0.18853317492616745
2025-03-17 12:33:00,5.398592565511524,2.0823402104707314,1.0239087495025618,4.433465566398501,0.7022020263352535
2025-03-17 12:34:00,3.851660554880592,3.0619722843028594,0.9916197425672144,4.642932129156515,0.3703704917459444
2025-03-17 12:35:00,4.829879192495629,2.694162307240125,0.7168846381662359,4.283804139144165,1.9722233467384658
2025-03-17 12:36:00,5.164184079663668,1.3277922782254798,0.6057633881434902,4.113256154386509,0.0
2025-03-17 12:37:00,3.8638379021892186,1.7447174177200755,1.57930009683342,4.032076855324748,0.9145119671149992
2025-03-17 12:38:00,4.486088566768565,1.5521338756463798,1.0690625044530866,4.0778723311577485,0.0
2025-03-17 12:39:00,5.21344810796347,2.3538850685234602,1.2021467529775516,4.099441580921641,1.2441135235492196
2025-03-17 12:40:00,5.58788156714202,2.278171653721062,1.3545271834315802,3.9464414214294106,0.9917303410980797
2025-03-17 12:41:00,4.73416525920699,1.2666751642710767,1.1136858775252854,4.677079103029156,0.0
2025-03-17 12:42:00,5.095595225511439,2.511983489342719,1.8021334687076145,3.947071163006983,0.8861239946296386
2025-03-17 12:43:00,5.01986192800992,1.6700522331906433,1.8191647391807395,4.08330901974947,1.1112509931331012
2025-03-17 12:44:00,4.398654993973993,1.6908282025107129,1.3630843566302369,4.058115663309345,0.52883481070147
2025-03-17 12:45:00,4.856702737362449,1.5846187069184765,0.4511768968542791,4.042355742392806,0.4593766666763171
2025-03-17 12:46:00,5.326310405714001,2.29746061127203,1.1234742371711757,4.223931725626948,0.684702931631062
2025-03-17 12:47:00,5.76796580165915,1.9537463145877876,1.1011455691858192,3.683718795140707,0.537866627452749
2025-03-17 12:48:00,5.606898081831534,2.4861641376183883,1.281711259990017,4.409680389775508,0.0
2025-03-17 12:49:00,5.62218589372551,1.5252769650091011,2.4508522815264495,4.6422053816875755,1.2029059975523944
2025-03-17 12:50:00,5.557413481465468,2.2648125672385233,1.4105902469310234,3.7457139580392225,1.0326072796359673
2025-03-17 12:51:00,4.787956699725804,1.2343458315035836,1.2127419008991434,4.217635737710875,0.8583184675034822
2025-03-17 12:52:00,5.369528841855837,1.6032257233594025,1.1158853495932797,3.307943889555421,0.09792672991641133
2025-03-17 12:53:00,4.89818905024972,2.659651777102932,1.0402288030767093,4.6877460628657595,0.5154981911070428
2025-03-17 12:54:00,4.452677265592709,0.17649258262655287,1.4453238674526048,4.682058415299461,0.831076532323642
2025-03-17 12:55:00,4.995416415787479,2.543103703750024,1.856684944026557,3.137029629569485,0.3386142565767384
2025-03-17 12:56:00,4.863859109898572,2.275847653287476,2.198759578359502,4.332293431144739,0.7776865883246742
2025-03-17 12:57:00,5.185516500888068,3.073677868799874,0.7978411708778698,4.562012522866937,0.06858350605676439
2025-03-17 12:58:00,5.970066200934997,2.7487733425674414,1.9302461150883383,4.253077247384193,0.847323382292384
2025-03-17 12:59:00,5.143651735143742,1.1564399336066002,0.9443330397329828,4.316060767141406,0.0
2025-03-17 13:00:00,5.102792336633121,1.5972750130823992,1.0586232311415946,4.022309045658948,0.6427875037345987
2025-03-17 13:01:00,4.495094095054681,1.8866094650400667,1.2493723529925258,3.8615066265199904,0.5568564650474378
2025-03-17 13:02:00,4.853097868238035,2.453916034133881,1.4500885707453248,4.761929688642094,0.6701779325179854
2025-03-17 13:03:00,4.610841708165883,1.3325026098713502,1.5138595676142013,3.5974901297664013,0.7125732712695709
2025-03-17 13:04:00,5.172035109412797,2.6072922907685774,1.5861336496192466,4.217651421803833,1.117484687438588
2025-03-17 13:05:00,5.574878616671278,2.8046137727521527,1.2549370366475905,4.868757007258271,0.0
2025-03-17 13:06:00,4.4905443051148906,3.3530538831604706,1.3252440699497403,4.069489627558947,1.6129158022104406
2025-03-17 13:07:00,4.875500444794461,1.3203119686358127,1.223203545924521,3.829075249470545,1.2910840664881498
2025-03-17 13:08:00,5.039185910643464,1.7422484472865647,1.154452984944635,3.947614592569025,0.7229378329079534
2025-03-17 13:09:00,5.023643631212059,3.008698547620082,1.4735316527657296,4.4194275632937385,1.0697766114032672
2025-03-17 13:10:00,4.628460433257323,3.4087439038780634,0.713094432040965,3.6069291520849935,0.5578254856491457
2025-03-17 13:11:00,5.8531814760162035,5.1408215392854055,1.9926458109979082,3.197971328887545,0.6094317796701267
2025-03-17 13:12:00,5.092585053988391,0.9202626910800316,0.7588762251253732,4.523932150541328,0.32611978389756446
2025-03-17 13:13:00,5.366266994650117,1.8149863747684813,1.5087051650484369,4.7117259518254055,0.5179497206533926
2025-03-17 13:14:00,3.963772225117748,1.366681002092442,1.9148185932290898,4.458230494281301,0.4162159216839154
2025-03-17 13:15:00,5.438829803959598,0.9410295007328164,1.5010778282322144,4.0442442239066425,0.8684812523282492
2025-03-17 13:16:00,4.811498365209741,1.6186957709336856,2.346355079599477,4.1346678868552225,0.9357567996423483
2025-03-17 13:17:00,5.168038787385579,2.1032693829388376,0.8372965148442691,10.639592879532964,0.3570909878015625
2025-03-17 13:18:00,4.788338237990275,2.233463412366031,1.2314020436709923,4.204813484507795,0.0
2025-03-17 13:19:00,4.806182307825114,2.586332624010539,2.7277003052661835,3.8249121801766672,0.7352840425044833
2025-03-17 13:20:00,5.1532413594006865,2.0967933424634517,1.104680324338727,3.8881985343117833,0.5065884582764851
2025-03-17 13:21:00,5.041059905470879,1.1107458956393568,1.5516075868170445,3.293890157942812,0.30462753741105253
2025-03-17 13:22:00,5.213990510510499,1.942478032392399,1.253201716982844,3.701932551192725,0.611003112375111
2025-03-17 13:23:00,12.9377350609857,2.3140967510098687,1.6773033975531986,3.8415250427242364,0.20097059020874108
2025-03-17 13:24:00,4.766629736177854,1.7986825276405543,2.449591016189292,4.571042756301404,0.9029322690350439
2025-03-17 13:25:00,4.051337435837455,2.373579196509393,1.5040475079621523,4.391655271524888,0.9701045431041488
2025-03-17 13:26:00,4.8577281283741485,2.738654131870312,2.0452249569531995,2.8070750150816117,0.28222109032640486
2025-03-17 13:27:00,12.819458271047933,1.8336975285867698,1.9487163749203416,4.005731312795544,0.0
2025-03-17 13:28:00,4.643756236925282,1.627334596399415,2.4839366034926518,4.245149623307542,0.06121670508718463
2025-03-17 13:29:00,4.623160768265896,1.8351724895939334,1.5711852045108448,3.8818122606539625,0.36539331644656403
2025-03-17 13:30:00,4.1257873030680665,1.9380698613286964,1.5623496339938858,4.8240873782901925,0.8349888387371214
2025-03-17 13:31:00,4.979252022091007,2.7796097773809842,1.5995204508902896,4.06057081491164,0.05818836405354999
2025-03-17 13:32:00,3.9827757848557788,2.519959355192919,0.956149396758637,4.164783173257861,0.5589236860789188
2025-03-17 13:33:00,5.158954063310516,1.7828853387270054,1.6795574113531249,4.542492158337467,1.9527721327168066
2025-03-17 13:34:00,4.883025392798533,1.2107719547599318,0.2543261744271128,3.405279636262982,0.0
2025-03-17 13:35:00,5.040447579800792,2.0553398299321346,2.3692012731122265,3.566052083780467,0.2826149925908463
2025-03-17 13:36:00,5.3696281418449985,2.02462382615197,1.9909323144431983,3.4158321516652235,0.33551620983173747
2025-03-17 13:37:00,5.244803517623167,2.1811579336649007,2.6064635430397667,3.9383479729516053,0.6799684886318299
2025-03-17 13:38:00,4.583295241847149,2.5471829086923474,1.699986449682337,4.233853286418532,0.04724976927364993
2025-03-17 13:39:00,5.424808106503277,1.973832325500514,3.259295544818324,4.1022842309506835,0.9312887126931777
2025-03-17 13:40:00,5.672264471267502,1.787986021980575,1.7004872144271483,3.512209010628988,0.0
2025-03-17 13:41:00,5.366456668309323,2.216457569225958,1.694723817413791,3.772336668869249,0.6190377769747175
2025-03-17 13:42:00,5.255477672168741,1.403417509044477,0.5030259229150733,2.3088757510548956,1.0521629877075929
2025-03-17 13:43:00,5.290596836488032,1.8003170145843383,2.020087224256423,4.563799001216335,0.3585434329833092
2025-03-17 13:44:00,4.473366514415599,4.842565885437738,2.26008564950243,4.340684034965039,1.1618636609735074
2025-03-17 13:45:00,5.442334558039628,2.409257195687292,1.7601412548432123,10.073837139974133,0.630142739630527
2025-03-17 13:46:00,6.299304159072205,2.180172564752827,1.2049838254077812,3.7672039907593833,0.24878340289168538
2025-03-17 13:47:00,4.700824605032264,2.2841391272472897,0.8049492319417961,3.7829178831682153,1.1615318489169209
2025-03-17 13:48:00,5.279690492916955,0.8089271882360345,1.92180939129768,4.197502322906353,0.3586017332934568
2025-03-17 13:49:00,4.882607811699775,2.1470050541752563,2.484967111853054,4.022139387120314,0.9811881684885113
2025-03-17 13:50:00,4.865065828187235,1.5906348688905607,0.7544719522872815,4.3050861552546005,0.0
2025-03-17 13:51:00,5.022493269085729,2.647729868080474,1.5855491576525704,4.184089373693099,0.2549346753190586
2025-03-17 13:52:00,3.2414991900180756,1.5678017495284855,1.5898491633554854,4.58219749023246,1.095042716757105
2025-03-17 13:53:00,4.294904061744001,1.9035926267891587,1.3396349429231271,4.802225814963445,0.19426853319445353
2025-03-17 13:54:00,4.576571094770243,1.6826675544228715,1.4984048905190568,4.191131809438377,1.3290094627646298
2025-03-17 13:55:00,4.367797419421938,1.6187910445443936,2.105781541546669,4.2807424848272815,0.6761761020357534
2025-03-17 13:56:00,4.241780523106082,2.0362349002438767,1.2486415037905545,4.42672094847749,0.738665413443921
2025-03-17 13:57:00,4.91460359566721,1.7833643223200397,1.4777017138876156,4.492387396477952,0.0
2025-03-17 13:58:00,4.775309113798803,2.1049876945916632,1.6784371261654043,3.5361117355265757,0.23429681194285046
2025-03-17 13:59:00,4.773015680674877,1.4745946937280827,1.8651277983989902,4.649697733352856,0.5015193980174238
2025-03-17 14:00:00,4.62117828872131,1.0257091115536672,1.06939940454505,3.5354131041353503,0.6321228491548246
2025-03-17 14:01:00,5.07339741042172,1.699228943495466,0.7199778894906043,3.945848463792116,0.6980257298883616
2025-03-17 14:02:00,4.302834847259823,1.04964304520581,1.705428413525657,3.917135378346667,0.0
2025-03-17 14:03:00,5.2015332042812705,1.9522786518411863,2.114087998102866,4.176767828150416,0.4014401917743895
2025-03-17 14:04:00,4.361375120107842,1.5665787545248024,3.0214497578078943,3.7632738423307575,0.0
2025-03-17 14:05:00,5.506368444038539,2.305337025829438,4.092682784018197,4.093252980905191,0.0
2025-03-17 14:06:00,12.539097084060833,1.6826774505789124,0.8865960701719539,4.169121451769136,0.5069382590384536
2025-03-17 14:07:00,4.924773041910142,3.0651809301359902,1.4342967138041718,4.173909977050748,0.4012818996381049
2025-03-17 14:08:00,5.196503802740086,2.387706313338304,0.7950989955115558,3.6920207264175047,1.5795915596197438
2025-03-17 14:09:00,4.744525187402017,2.4263910177812447,0.3943542086498306,4.1018918575425145,0.1378853861069555
2025-03-17 14:10:00,5.218106430169532,1.3286061017513457,2.1954096945385935,3.7108789042562935,0.9608461904878352
2025-03-17 14:11:00,5.626795639543192,1.955958793692433,1.720295508659816,10.698896082423596,0.1249390921288745
2025-03-17 14:12:00,4.981476346248279,1.2730247984323362,4.135730504948317,3.98322491609829,0.8851880535647283
